実質原系列,,,,,,,,,,,,,,,,<参考>,,,,,,,,,,,(単位:2000暦年連鎖価格、10億円),,,,,,,,,,,,
10-12.,"121,742.0 ","66,101.1 ","64,821.7 ","56,087.0 ","6,717.1 ","20,930.0 ","2,014.0 ","15,823.7 ","9,273.0 ",-56.5 ,506.9 ,"9,305.1 ","8,798.2 ",432.6 ,,-1.5 ,"121,740.5 ",399.1 ,"4,038.4 ","3,639.3 ","122,139.7 ",,"121,922.9 ","96,802.1 ","25,110.4 ",,"36,973.9 ",,,,,,,,,,,,
1991/ 1- 3.,"111,417.2 ","60,105.8 ","59,647.0 ","50,995.8 ","6,165.1 ","22,844.9 ","-1,952.7 ","16,365.8 ","7,495.8 ",-181.8 ,873.6 ,"8,956.0 ","8,082.5 ",-299.3 ,,324.6 ,"111,741.8 ","1,099.0 ","5,302.7 ","4,203.7 ","112,840.8 ",,"111,027.9 ","87,377.4 ","23,650.3 ",,"36,771.6 ",,,,,,,,,,,,
4- 6.,"110,769.0 ","61,204.3 ","60,082.7 ","51,374.4 ","6,023.0 ","18,975.4 ","2,151.1 ","16,408.4 ","4,934.7 ",-108.3 ,824.7 ,"8,872.4 ","8,047.7 ",355.8 ,,570.9 ,"111,339.9 ",787.0 ,"4,793.9 ","4,007.0 ","112,126.8 ",,"110,434.9 ","89,342.1 ","21,055.8 ",,"30,117.9 ",,,,,,,,,,,,
7- 9.,"115,509.9 ","63,665.4 ","62,518.0 ","53,706.0 ","6,283.4 ","20,981.0 ",524.1 ,"16,058.3 ","6,946.0 ",-96.8 ,"1,014.2 ","9,449.6 ","8,435.3 ",134.3 ,,626.5 ,"116,136.4 ",661.4 ,"4,921.0 ","4,259.5 ","116,797.8 ",,"114,953.1 ","92,081.3 ","22,845.3 ",,"34,399.0 ",,,,,,,,,,,,
10-12.,"124,545.9 ","67,740.8 ","66,353.7 ","57,410.0 ","5,850.4 ","20,798.0 ","2,100.4 ","16,445.0 ","9,795.1 ",-51.5 ,"1,279.6 ","9,798.9 ","8,519.3 ",587.9 ,,673.7 ,"125,219.6 ",525.1 ,"4,320.6 ","3,795.4 ","125,744.7 ",,"123,734.5 ","97,463.5 ","26,266.1 ",,"36,565.2 ",,,,,,,,,,,,
1992/ 1- 3.,"113,385.3 ","62,502.4 ","62,014.4 ","53,129.8 ","5,366.9 ","21,332.6 ","-1,891.5 ","16,819.5 ","8,323.7 ",-103.5 ,"1,325.3 ","9,520.1 ","8,194.7 ",-290.1 ,,788.0 ,"114,173.3 ","1,028.9 ","5,122.1 ","4,093.2 ","115,202.3 ",,"112,419.7 ","87,392.9 ","25,035.3 ",,"35,258.2 ",,,,,,,,,,,,
4- 6.,"111,602.9 ","62,412.6 ","61,184.6 ","52,271.5 ","5,594.6 ","18,042.2 ","1,194.6 ","16,805.9 ","6,444.0 ",-133.0 ,"1,191.7 ","9,347.8 ","8,156.1 ",50.3 ,,744.8 ,"112,347.8 ","1,081.4 ","4,496.5 ","3,415.1 ","113,429.2 ",,"110,794.9 ","87,771.8 ","23,012.3 ",,"30,210.1 ",,,,,,,,,,,,
7- 9.,"116,792.7 ","65,055.9 ","63,815.6 ","54,797.8 ","6,132.0 ","19,519.5 ",-82.8 ,"16,486.6 ","8,292.4 ",-101.1 ,"1,583.8 ","9,781.3 ","8,197.5 ",-93.7 ,,619.1 ,"117,411.9 ",858.9 ,"4,443.1 ","3,584.2 ","118,270.8 ",,"115,559.1 ","90,873.5 ","24,680.6 ",,"34,043.2 ",,,,,,,,,,,,
10-12.,"124,246.9 ","68,067.5 ","66,558.3 ","57,438.2 ","5,844.7 ","18,556.1 ","1,853.0 ","16,911.0 ","10,856.7 ",-16.1 ,"1,874.9 ","10,051.6 ","8,176.7 ",299.1 ,,703.1 ,"124,950.0 ",944.5 ,"4,103.8 ","3,159.3 ","125,894.5 ",,"122,747.3 ","94,888.9 ","27,869.3 ",,"35,269.0 ",,,,,,,,,,,,
1993/ 1- 3.,"114,876.0 ","62,989.2 ","62,386.8 ","53,308.5 ","5,249.7 ","20,933.1 ","-2,749.9 ","17,355.9 ","9,587.9 ",15.3 ,"1,863.8 ","9,849.4 ","7,985.6 ",-368.9 ,,683.7 ,"115,559.7 ","1,405.1 ","5,059.5 ","3,654.4 ","116,964.8 ",,"113,303.0 ","86,319.0 ","26,995.9 ",,"35,963.1 ",,,,,,,,,,,,
4- 6.,"111,664.4 ","62,619.2 ","61,342.8 ","52,236.1 ","5,414.6 ","16,255.8 ","1,388.7 ","17,402.3 ","7,191.1 ",-104.7 ,"1,559.3 ","9,431.8 ","7,872.5 ",-61.8 ,,667.0 ,"112,331.4 ","1,063.3 ","3,972.9 ","2,909.6 ","113,394.6 ",,"110,431.8 ","86,007.3 ","24,426.5 ",,"28,909.7 ",,,,,,,,,,,,
7- 9.,"115,612.4 ","65,178.5 ","63,909.4 ","54,684.8 ","6,225.4 ","16,951.0 ",-138.2 ,"17,071.4 ","9,055.8 ",-49.8 ,"1,680.6 ","9,806.8 ","8,126.2 ",-362.2 ,,891.3 ,"116,503.7 ",726.8 ,"3,752.1 ","3,025.3 ","117,230.5 ",,"114,258.4 ","88,174.0 ","26,088.8 ",,"32,196.1 ",,,,,,,,,,,,
10-12.,"124,672.2 ","69,848.5 ","68,296.0 ","58,957.4 ","6,396.9 ","15,848.9 ","1,957.4 ","17,335.2 ","12,013.6 ",10.1 ,"1,433.2 ","9,753.5 ","8,320.3 ",-171.7 ,,"1,109.6 ","125,781.8 ",872.2 ,"3,760.0 ","2,887.8 ","126,654.0 ",,"123,701.1 ","94,234.2 ","29,476.4 ",,"34,088.4 ",,,,,,,,,,,,
1994/ 1- 3.,"113,328.1 ","64,424.2 ","63,778.0 ","54,479.0 ","5,621.2 ","18,058.6 ","-3,500.1 ","17,990.0 ","10,133.4 ",-112.0 ,"1,490.7 ","9,820.2 ","8,329.5 ",-777.9 ,,"1,107.9 ","114,436.0 ","1,144.9 ","4,411.3 ","3,266.4 ","115,580.9 ",,"112,148.4 ","84,101.2 ","28,066.9 ",,"33,831.7 ",,,,,,,,,,,,
4- 6.,"114,382.6 ","64,322.1 ","63,062.3 ","53,728.4 ","5,947.2 ","15,635.9 ","1,402.8 ","18,054.1 ","7,939.7 ",52.3 ,"1,217.3 ","9,775.7 ","8,558.3 ",-188.9 ,,"1,041.4 ","115,423.9 ","1,072.7 ","3,843.3 ","2,770.7 ","116,496.6 ",,"113,487.0 ","87,490.6 ","26,000.7 ",,"29,496.7 ",,,,,,,,,,,,
7- 9.,"118,404.0 ","68,161.4 ","66,916.6 ","57,472.4 ","6,979.2 ","16,785.5 ",-739.2 ,"17,661.8 ","8,819.0 ",32.8 ,"1,263.6 ","10,188.7 ","8,925.1 ",-560.2 ,,944.5 ,"119,348.4 ",751.0 ,"4,019.4 ","3,268.4 ","120,099.4 ",,"117,461.9 ","90,964.0 ","26,500.7 ",,"32,511.7 ",,,,,,,,,,,,
10-12.,"124,741.8 ","69,663.6 ","68,165.6 ","58,656.1 ","6,519.8 ","15,467.1 ","2,313.7 ","17,909.1 ","11,538.4 ",25.6 ,"1,425.4 ","10,564.2 ","9,138.9 ",-120.8 ,,963.3 ,"125,705.2 ",751.2 ,"3,734.7 ","2,983.6 ","126,456.3 ",,"123,670.9 ","94,145.8 ","29,540.1 ",,"33,356.3 ",,,,,,,,,,,,
1995/ 1- 3.,"114,720.2 ","65,544.4 ","64,875.2 ","55,365.3 ","5,920.5 ","17,955.6 ","-3,133.6 ","18,636.4 ","9,481.0 ",8.6 ,950.5 ,"10,188.3 ","9,237.9 ",-643.2 ,,967.6 ,"115,687.8 ","1,032.4 ","4,714.8 ","3,682.3 ","116,720.2 ",,"114,032.0 ","85,922.1 ","28,132.0 ",,"33,356.5 ",,,,,,,,,,,,
4- 6.,"116,905.0 ","65,735.1 ","64,400.8 ","54,853.1 ","5,787.4 ","16,340.5 ","2,250.2 ","18,700.3 ","7,385.5 ",-14.3 ,752.0 ,"10,306.2 ","9,554.1 ",-31.7 ,,"1,105.4 ","118,010.4 ",856.9 ,"3,880.2 ","3,023.3 ","118,867.3 ",,"116,422.1 ","90,396.9 ","26,023.7 ",,"29,528.9 ",,,,,,,,,,,,
7- 9.,"120,368.4 ","68,853.2 ","67,543.9 ","57,913.8 ","6,081.9 ","17,537.9 ",60.8 ,"18,417.4 ","9,378.6 ",-19.3 ,348.2 ,"10,620.6 ","10,272.3 ",-290.3 ,,"1,294.3 ","121,662.7 ",977.5 ,"5,058.5 ","4,080.9 ","122,640.2 ",,"120,280.1 ","92,503.4 ","27,782.0 ",,"32,987.1 ",,,,,,,,,,,,
10-12.,"127,722.8 ","71,440.9 ","69,880.4 ","60,175.3 ","6,081.5 ","16,103.2 ","2,908.3 ","18,725.1 ","12,437.0 ",-5.5 ,74.6 ,"10,928.1 ","10,853.5 ",-42.3 ,,"1,355.0 ","129,077.8 ",898.3 ,"4,678.0 ","3,779.7 ","129,976.1 ",,"127,949.8 ","96,738.3 ","31,230.5 ",,"34,488.6 ",,,,,,,,,,,,
1996/ 1- 3.,"118,026.4 ","67,661.8 ","66,935.1 ","57,212.7 ","6,001.9 ","17,899.6 ","-3,577.0 ","19,251.4 ","11,401.5 ",166.8 ,-223.7 ,"10,667.5 ","10,891.2 ",-556.0 ,,"1,079.5 ","119,105.9 ","1,321.8 ","3,476.5 ","2,154.6 ","120,427.7 ",,"118,444.8 ","87,621.7 ","30,843.2 ",,"35,248.3 ",,,,,,,,,,,,
4- 6.,"119,825.1 ","67,476.9 ","66,139.5 ","56,372.0 ","6,411.0 ","16,122.1 ","2,897.1 ","19,150.7 ","8,404.5 ",-7.5 ,-635.4 ,"10,602.9 ","11,238.2 ",5.6 ,,905.1 ,"120,730.2 ","1,405.3 ","3,141.3 ","1,736.0 ","122,135.5 ",,"120,656.1 ","93,134.9 ","27,529.9 ",,"30,886.4 ",,,,,,,,,,,,
7- 9.,"122,663.6 ","70,097.8 ","68,793.8 ","58,948.0 ","7,161.3 ","18,142.4 ",-124.3 ,"18,605.3 ","9,245.5 ",5.6 ,-253.9 ,"11,186.6 ","11,440.5 ",-216.1 ,,698.9 ,"123,362.5 ","1,408.1 ","3,203.6 ","1,795.5 ","124,770.7 ",,"123,097.5 ","95,251.0 ","27,854.0 ",,"34,504.0 ",,,,,,,,,,,,
10-12.,"131,852.8 ","73,059.1 ","71,511.6 ","61,588.5 ","7,113.1 ","16,859.3 ","3,389.3 ","19,177.1 ","11,831.6 ",-2.3 ,370.4 ,"12,056.3 ","11,685.9 ",55.1 ,,414.4 ,"132,267.2 ","1,245.6 ","2,907.1 ","1,661.5 ","133,512.9 ",,"131,701.9 ","100,668.9 ","31,044.2 ",,"35,679.1 ",,,,,,,,,,,,
1997/ 1- 3.,"122,593.1 ","70,435.2 ","69,676.2 ","59,717.5 ","6,452.1 ","20,615.7 ","-4,192.7 ","19,433.0 ","9,960.1 ",89.0 ,321.7 ,"11,817.3 ","11,495.6 ",-521.0 ,,131.6 ,"122,724.7 ","1,923.3 ","3,938.1 ","2,014.8 ","124,648.0 ",,"122,420.4 ","92,943.6 ","29,485.9 ",,"37,017.8 ",,,,,,,,,,,,
4- 6.,"122,216.1 ","67,169.2 ","65,862.2 ","55,873.6 ","5,869.2 ","17,417.1 ","3,531.0 ","19,438.2 ","7,575.8 ",-32.3 ,971.8 ,"12,245.9 ","11,274.1 ",276.0 ,,277.7 ,"122,493.8 ","1,681.8 ","3,455.1 ","1,773.3 ","124,175.6 ",,"121,334.2 ","94,387.4 ","26,966.4 ",,"30,857.9 ",,,,,,,,,,,,
7- 9.,"123,802.3 ","70,374.4 ","69,106.9 ","59,057.5 ","5,819.2 ","19,153.1 ",-231.9 ,"18,792.3 ","9,032.7 ",-7.8 ,962.0 ,"12,380.9 ","11,418.9 ",-91.7 ,,371.8 ,"124,174.1 ","1,490.8 ","3,329.8 ","1,839.0 ","125,664.9 ",,"122,922.6 ","95,122.2 ","27,818.3 ",,"34,013.3 ",,,,,,,,,,,,
10-12.,"131,454.9 ","72,369.5 ","70,864.6 ","60,762.2 ","5,328.2 ","17,609.1 ","3,847.8 ","19,119.7 ","11,178.7 ",13.2 ,"1,717.0 ","13,016.0 ","11,299.0 ",271.9 ,,391.9 ,"131,846.8 ","1,490.4 ","3,319.4 ","1,829.0 ","133,337.2 ",,"129,809.2 ","99,491.2 ","30,332.6 ",,"34,085.7 ",,,,,,,,,,,,
1998/ 1- 3.,"119,362.5 ","67,939.3 ","67,181.6 ","57,052.8 ","4,994.8 ","20,422.9 ","-3,763.3 ","19,617.0 ","9,158.7 ",97.5 ,"1,084.2 ","12,030.3 ","10,946.2 ",-188.6 ,,637.5 ,"120,000.0 ","1,919.1 ","3,911.8 ","1,992.7 ","121,919.1 ",,"118,364.4 ","89,502.0 ","28,864.5 ",,"34,589.8 ",,,,,,,,,,,,
4- 6.,"119,404.0 ","67,149.8 ","65,656.2 ","55,488.1 ","5,026.6 ","16,500.1 ","2,826.2 ","19,703.1 ","6,719.7 ",12.3 ,"1,392.8 ","11,784.3 ","10,391.6 ",73.4 ,,730.4 ,"120,134.3 ","1,552.2 ","3,494.2 ","1,942.0 ","121,686.5 ",,"118,072.8 ","91,686.6 ","26,407.8 ",,"28,250.7 ",,,,,,,,,,,,
7- 9.,"121,708.7 ","70,286.4 ","68,841.6 ","58,613.9 ","5,236.3 ","17,772.6 ",-473.3 ,"19,205.1 ","8,265.7 ",-39.0 ,"1,562.7 ","12,119.5 ","10,556.8 ",-107.7 ,,687.1 ,"122,395.8 ","1,855.9 ","3,614.4 ","1,758.5 ","124,251.7 ",,"120,189.8 ","92,780.1 ","27,426.7 ",,"31,277.2 ",,,,,,,,,,,,
10-12.,"129,345.5 ","72,527.3 ","70,840.9 ","60,559.7 ","4,854.5 ","15,216.1 ","3,391.0 ","19,631.4 ","12,021.9 ",-66.7 ,"1,704.2 ","12,185.7 ","10,481.5 ",65.7 ,,706.8 ,"130,052.4 ","1,469.4 ","2,792.7 ","1,323.4 ","131,521.7 ",,"127,700.4 ","96,078.8 ","31,620.1 ",,"32,058.2 ",,,,,,,,,,,,
1999/ 1- 3.,"119,001.5 ","68,625.2 ","67,668.2 ","57,339.3 ","4,567.0 ","18,986.2 ","-5,184.2 ","20,413.0 ","10,508.4 ",38.6 ,"1,140.5 ","11,624.7 ","10,484.1 ",-93.3 ,,878.8 ,"119,880.3 ","1,854.3 ","3,409.6 ","1,555.3 ","121,734.6 ",,"117,928.7 ","86,954.6 ","30,965.3 ",,"34,074.4 ",,,,,,,,,,,,
4- 6.,"119,635.4 ","68,291.8 ","66,725.2 ","56,331.4 ","5,057.2 ","15,073.8 ","1,950.5 ","20,469.5 ","7,787.7 ",-14.6 ,"1,078.4 ","11,735.3 ","10,656.9 ",-58.9 ,,788.4 ,"120,423.8 ","1,549.9 ","2,830.8 ","1,281.0 ","121,973.7 ",,"118,634.1 ","90,398.1 ","28,244.3 ",,"27,900.7 ",,,,,,,,,,,,
7- 9.,"121,425.8 ","70,834.7 ","69,283.8 ","58,818.5 ","5,502.2 ","17,004.4 ","-2,075.7 ","20,097.1 ","8,732.9 ",-9.1 ,"1,429.6 ","12,571.6 ","11,142.0 ",-90.3 ,,556.0 ,"121,981.8 ","1,662.9 ","2,781.6 ","1,118.6 ","123,644.8 ",,"120,019.6 ","91,211.8 ","28,815.8 ",,"31,222.2 ",,,,,,,,,,,,
10-12.,"129,067.3 ","72,940.9 ","71,199.4 ","60,665.6 ","5,021.5 ","15,813.3 ","2,299.5 ","20,423.9 ","11,186.8 ",-42.8 ,"1,476.2 ","13,096.9 ","11,620.7 ",-52.2 ,,417.4 ,"129,484.7 ","1,255.3 ","2,307.5 ","1,052.2 ","130,740.0 ",,"127,640.0 ","96,083.3 ","31,560.1 ",,"31,982.8 ",,,,,,,,,,,,
2000/ 1- 3.,"122,920.1 ","69,635.9 ","68,552.8 ","57,962.5 ","4,800.3 ","20,176.5 ","-4,477.2 ","21,219.9 ","9,577.5 ",154.2 ,"1,873.1 ","13,157.0 ","11,284.0 ",-40.1 ,,106.9 ,"123,027.0 ","1,827.9 ","3,137.4 ","1,309.6 ","124,854.9 ",,"121,067.9 ","90,130.5 ","30,944.1 ",,"34,561.6 ",,,,,,,,,,,,
4- 6.,"122,672.4 ","68,650.5 ","67,276.6 ","56,621.3 ","5,060.5 ","15,592.3 ","2,982.8 ","21,401.6 ","7,041.7 ",53.0 ,"1,872.6 ","13,577.9 ","11,705.3 ",17.4 ,,171.3 ,"122,843.7 ","1,470.2 ","2,698.0 ","1,227.8 ","124,313.9 ",,"120,796.1 ","92,291.6 ","28,501.7 ",,"27,689.0 ",,,,,,,,,,,,
7- 9.,"125,108.7 ","70,983.9 ","69,588.9 ","58,861.7 ","5,269.6 ","18,427.0 ",-664.8 ,"20,993.1 ","7,976.7 ",39.2 ,"2,068.0 ","14,169.8 ","12,101.8 ",16.1 ,,-34.2 ,"125,074.6 ","1,669.4 ","2,933.6 ","1,264.3 ","126,743.9 ",,"123,023.1 ","94,008.1 ","29,012.3 ",,"31,680.1 ",,,,,,,,,,,,
10-12.,"132,418.5 ","73,502.0 ","71,961.2 ","61,161.5 ","5,191.3 ","17,704.3 ","3,312.7 ","21,327.1 ","9,816.4 ",56.3 ,"1,501.9 ","14,351.2 ","12,849.3 ",6.6 ,,-240.7 ,"132,177.8 ","1,463.0 ","2,816.8 ","1,353.7 ","133,640.8 ",,"130,917.1 ","99,717.5 ","31,198.6 ",,"32,703.3 ",,,,,,,,,,,,
2001/ 1- 3.,"125,422.3 ","70,621.2 ","69,691.2 ","58,833.2 ","4,839.5 ","21,239.5 ","-3,852.4 ","21,992.4 ","9,610.0 ",116.0 ,852.9 ,"13,244.3 ","12,391.4 ",3.1 ,,-8.5 ,"125,413.8 ","2,383.9 ","3,802.2 ","1,418.3 ","127,797.7 ",,"124,569.6 ","92,850.3 ","31,719.2 ",,"35,683.0 ",,,,,,,,,,,,
4- 6.,"123,900.6 ","70,249.9 ","68,814.8 ","57,895.0 ","4,660.8 ","16,669.3 ","3,013.9 ","22,034.4 ","6,591.7 ",-3.3 ,683.4 ,"12,758.9 ","12,075.5 ",0.6 ,,-123.4 ,"123,777.2 ","1,831.2 ","3,385.1 ","1,553.9 ","125,608.4 ",,"123,217.2 ","94,593.7 ","28,623.9 ",,"27,920.0 ",,,,,,,,,,,,
7- 9.,"124,744.6 ","72,218.3 ","70,732.3 ","59,747.7 ","4,961.3 ","18,890.5 ","-1,307.7 ","21,483.8 ","7,662.8 ",-9.0 ,845.9 ,"12,723.0 ","11,877.1 ",-1.2 ,,-88.6 ,"124,656.0 ","2,208.9 ","3,547.4 ","1,338.5 ","126,864.9 ",,"123,898.6 ","94,761.0 ","29,137.9 ",,"31,516.5 ",,,,,,,,,,,,
10-12.,"129,980.0 ","74,302.1 ","72,674.9 ","61,628.0 ","4,786.9 ","16,054.5 ","2,482.5 ","21,980.8 ","9,521.1 ",50.5 ,804.2 ,"12,700.7 ","11,896.5 ",-2.5 ,,143.1 ,"130,123.1 ","2,012.1 ","3,232.4 ","1,220.2 ","132,135.2 ",,"129,175.6 ","97,624.9 ","31,550.3 ",,"30,368.3 ",,,,,,,,,,,,
2002/ 1- 3.,"122,992.3 ","70,934.3 ","69,863.9 ","58,757.6 ","4,390.0 ","19,593.1 ","-5,083.6 ","22,655.4 ","9,043.3 ",85.2 ,"1,265.4 ","12,813.6 ","11,548.2 ",109.4 ,,250.8 ,"123,243.2 ","2,652.1 ","3,795.8 ","1,143.7 ","125,895.2 ",,"121,709.8 ","89,910.3 ","31,784.9 ",,"33,013.1 ",,,,,,,,,,,,
