実質原系列,,,,,,,,,,,,,,,,<参考>,,,,,,,,,,,(単位:2000暦年連鎖価格、10億円),,,,,,,,,,,,
4- 6.,"123,634.9 ","70,964.6 ","69,487.2 ","58,319.7 ","4,568.6 ","15,328.8 ","2,086.6 ","22,481.9 ","6,334.3 ",41.6 ,"1,771.9 ","13,669.0 ","11,897.2 ",56.8 ,,-32.0 ,"123,602.9 ","2,020.1 ","3,260.0 ","1,239.8 ","125,623.0 ",,"121,828.6 ","92,952.1 ","28,879.8 ",,"26,232.8 ",,,,,,,,,,,,
7- 9.,"126,574.0 ","73,620.5 ","72,074.4 ","60,850.6 ","4,866.5 ","17,707.2 ",-778.6 ,"22,109.0 ","7,295.5 ",39.7 ,"1,654.1 ","13,995.8 ","12,341.7 ",59.9 ,,-149.0 ,"126,424.9 ","2,211.7 ","3,382.0 ","1,170.3 ","128,636.6 ",,"124,890.3 ","95,441.2 ","29,453.3 ",,"29,869.4 ",,,,,,,,,,,,
10-12.,"132,168.3 ","75,024.2 ","73,328.3 ","62,046.5 ","4,652.9 ","16,404.5 ","2,714.8 ","22,338.7 ","9,119.2 ",-1.5 ,"1,915.1 ","14,812.3 ","12,897.2 ",0.3 ,,-346.9 ,"131,821.4 ","1,555.8 ","2,730.0 ","1,174.1 ","133,377.2 ",,"130,215.2 ","98,769.0 ","31,446.6 ",,"30,191.6 ",,,,,,,,,,,,
2003/ 1- 3.,"124,637.7 ","71,593.8 ","70,462.2 ","59,121.3 ","4,303.4 ","19,681.5 ","-4,394.5 ","23,089.8 ","8,302.8 ",77.7 ,"1,835.1 ","14,377.3 ","12,542.2 ",148.2 ,,-491.8 ,"124,145.9 ","2,542.7 ","3,580.1 ","1,037.4 ","126,688.6 ",,"122,767.2 ","91,273.8 ","31,475.1 ",,"32,260.2 ",,,,,,,,,,,,
 4- 6.,"125,246.8 ","71,120.1 ","69,551.2 ","58,147.6 ","4,430.4 ","16,191.9 ","2,425.1 ","23,038.3 ","5,679.3 ",74.5 ,"2,262.7 ","14,461.7 ","12,199.0 ",24.4 ,,-267.7 ,"124,979.1 ","1,969.8 ","3,124.6 ","1,154.8 ","126,949.0 ",,"122,930.5 ","94,109.7 ","28,832.0 ",,"26,286.5 ",,,,,,,,,,,,
 7- 9.,"127,951.5 ","73,339.9 ","71,681.8 ","60,208.9 ","4,897.5 ","18,289.7 ",-324.4 ,"22,594.6 ","6,412.0 ",38.9 ,"2,624.6 ","15,195.7 ","12,571.1 ",78.8 ,,-411.1 ,"127,540.4 ","2,629.5 ","3,624.2 ",994.7 ,"130,169.9 ",,"125,262.1 ","96,203.6 ","29,072.8 ",,"29,582.3 ",,,,,,,,,,,,
 10- 12.,"134,676.9 ","75,677.3 ","73,874.1 ","62,357.7 ","4,663.1 ","17,910.0 ","2,438.7 ","22,960.7 ","7,961.0 ",-42.6 ,"3,084.9 ","16,350.4 ","13,265.5 ",23.8 ,,-556.1 ,"134,120.8 ","1,760.8 ","2,791.6 ","1,030.8 ","135,881.6 ",,"131,513.6 ","100,636.8 ","30,887.0 ",,"30,533.6 ",,,,,,,,,,,,
2004/ 1- 3.,"129,837.7 ","72,929.7 ","71,678.4 ","60,104.0 ","4,365.9 ","20,924.0 ","-3,508.3 ","23,737.3 ","8,051.7 ",25.4 ,"3,292.8 ","16,431.2 ","13,138.4 ",19.0 ,,-657.4 ,"129,180.3 ","2,849.6 ","3,845.3 ",995.7 ,"132,029.9 ",,"126,479.6 ","94,643.4 ","31,831.0 ",,"33,281.9 ",,,,,,,,,,,,
4- 6.,"129,282.1 ","72,700.1 ","71,071.5 ","59,437.3 ","4,541.1 ","17,363.7 ","2,541.9 ","23,397.9 ","4,920.0 ",54.4 ,"3,703.6 ","17,000.4 ","13,296.9 ",59.4 ,,"-1,163.5 ","128,118.6 ","2,232.9 ","3,510.9 ","1,278.0 ","130,351.6 ",,"125,515.5 ","97,135.2 ","28,394.3 ",,"26,770.1 ",,,,,,,,,,,,
 7- 9.,"131,655.7 ","74,926.0 ","73,206.7 ","61,513.9 ","4,941.5 ","19,602.8 ",-84.6 ,"23,009.6 ","5,615.7 ",60.2 ,"3,565.6 ","17,323.3 ","13,757.7 ",18.9 ,,"-1,277.3 ","130,378.3 ","2,823.4 ","3,907.4 ","1,084.0 ","133,201.7 ",,"128,039.8 ","99,347.1 ","28,708.5 ",,"30,096.4 ",,,,,,,,,,,,
 10- 12.,"135,802.2 ","75,881.9 ","74,008.2 ","62,258.2 ","4,786.4 ","18,217.9 ","2,804.5 ","23,245.0 ","7,228.0 ",63.1 ,"3,548.8 ","18,040.1 ","14,491.3 ",26.6 ,,"-1,334.8 ","134,467.4 ","2,200.7 ","3,512.5 ","1,311.9 ","136,668.1 ",,"132,218.7 ","101,668.9 ","30,561.1 ",,"30,230.4 ",,,,,,,,,,,,
2005/ 1- 3.,"131,240.3 ","73,178.7 ","71,865.3 ","60,066.3 ","4,392.9 ","23,141.0 ","-3,762.3 ","24,234.2 ","6,757.3 ",124.4 ,"3,254.6 ","17,208.3 ","13,953.7 ",-80.6 ,,"-1,373.3 ","129,866.9 ","3,299.8 ","4,575.8 ","1,276.1 ","133,166.7 ",,"127,960.3 ","96,815.6 ","31,140.3 ",,"34,128.1 ",,,,,,,,,,,,
 4- 6.,"131,868.7 ","73,664.8 ","71,940.1 ","60,085.3 ","4,392.8 ","19,052.6 ","2,938.6 ","23,689.1 ","4,438.2 ",63.0 ,"3,735.6 ","17,826.4 ","14,090.9 ",-105.9 ,,"-2,067.5 ","129,801.2 ","2,654.9 ","4,421.0 ","1,766.1 ","132,456.2 ",,"128,108.3 ","99,955.6 ","28,178.0 ",,"27,744.4 ",,,,,,,,,,,,
 7- 9.,"134,265.7 ","75,820.3 ","74,064.7 ","62,149.4 ","4,822.7 ","21,393.0 ",-442.6 ,"23,589.4 ","5,224.0 ",75.5 ,"3,904.0 ","18,659.9 ","14,755.9 ",-120.6 ,,"-2,563.2 ","131,702.5 ","3,634.3 ","4,889.1 ","1,254.7 ","135,336.9 ",,"130,366.1 ","101,498.6 ","28,891.5 ",,"31,290.3 ",,,,,,,,,,,,
 10- 12.,"139,387.5 ","77,726.5 ","75,744.4 ","63,771.0 ","4,746.2 ","19,500.5 ","2,458.1 ","23,330.7 ","6,784.2 ",48.6 ,"4,826.9 ","19,889.6 ","15,062.7 ",-34.2 ,,"-3,020.8 ","136,366.7 ","2,912.9 ","4,676.1 ","1,763.3 ","139,279.6 ",,"134,537.4 ","104,366.2 ","30,193.2 ",,"30,995.0 ",,,,,,,,,,,,
2006/ 1- 3.,"134,503.4 ","74,942.8 ","73,579.8 ","61,552.7 ","4,467.5 ","23,253.3 ","-3,406.1 ","23,994.9 ","6,711.1 ",79.6 ,"4,607.4 ","19,443.0 ","14,835.6 ",-146.9 ,,"-3,308.3 ","131,195.1 ","4,746.6 ","6,223.8 ","1,477.2 ","135,941.8 ",,"129,918.3 ","99,096.8 ","30,817.5 ",,"34,266.5 ",,,,,,,,,,,,
 4- 6.,"134,523.5 ","75,306.5 ","73,502.8 ","61,415.5 ","4,428.1 ","19,437.6 ","2,681.0 ","23,861.0 ","4,265.1 ",54.8 ,"4,694.3 ","19,643.2 ","14,948.9 ",-205.0 ,,"-3,578.5 ","130,945.0 ","3,111.4 ","5,407.7 ","2,296.3 ","134,056.4 ",,"129,863.0 ","101,755.2 ","28,146.3 ",,"27,966.2 ",,,,,,,,,,,,
 7- 9.,"136,464.2 ","76,156.6 ","74,391.2 ","62,243.3 ","4,807.3 ","21,864.2 ",53.9 ,"23,742.7 ","4,608.6 ",61.1 ,"5,343.1 ","20,414.7 ","15,071.5 ",-173.1 ,,"-3,974.3 ","132,489.9 ","4,200.3 ","5,836.2 ","1,635.9 ","136,690.2 ",,"131,118.6 ","102,768.2 ","28,389.8 ",,"31,077.2 ",,,,,,,,,,,,
 10- 12.,"142,218.2 ","78,559.8 ","76,499.3 ","64,291.2 ","4,751.3 ","20,458.2 ","2,762.7 ","23,604.7 ","6,295.7 ",56.5 ,"5,747.6 ","21,198.7 ","15,451.1 ",-18.3 ,,"-3,845.1 ","138,373.1 ","3,163.1 ","5,456.1 ","2,293.0 ","141,536.2 ",,"136,414.4 ","106,464.8 ","29,983.6 ",,"31,429.3 ",,,,,,,,,,,,
2007/ 1- 3.,"139,264.9 ","76,330.0 ","74,983.5 ","62,721.9 ","4,399.0 ","25,336.8 ","-2,769.6 ","24,469.3 ","5,941.7 ",48.9 ,"5,768.0 ","20,879.4 ","15,111.4 ",-259.1 ,,"-3,830.3 ","135,434.6 ","5,387.3 ","7,258.7 ","1,871.3 ","140,821.9 ",,"133,404.1 ","102,949.0 ","30,469.8 ",,"35,390.2 ",,,,,,,,,,,,
 4- 6.,"137,634.4 ","76,515.5 ","74,855.4 ","62,536.0 ","4,311.7 ","19,572.8 ","3,081.1 ","24,260.2 ","3,872.0 ",77.5 ,"6,009.1 ","21,140.2 ","15,131.1 ",-65.5 ,,"-4,435.8 ","133,198.5 ","4,139.3 ","6,872.5 ","2,733.2 ","137,337.8 ",,"131,561.4 ","103,467.7 ","28,139.7 ",,"27,556.2 ",,,,,,,,,,,,
 7- 9.,"138,840.0 ","77,492.3 ","75,864.3 ","63,501.5 ","4,259.3 ","21,972.6 ",205.5 ,"23,673.6 ","4,411.8 ",53.8 ,"6,895.2 ","22,132.5 ","15,237.3 ",-124.1 ,,"-4,772.7 ","134,067.3 ","4,931.1 ","7,178.7 ","2,247.5 ","138,998.4 ",,"131,817.2 ","103,768.1 ","28,096.3 ",,"30,383.5 ",,,,,,,,,,,,
 10- 12.,"144,911.5 ","79,519.2 ","77,596.3 ","65,191.0 ","3,706.9 ","20,376.3 ","3,301.5 ","24,252.2 ","6,039.1 ",69.9 ,"7,529.8 ","23,343.3 ","15,813.6 ",116.6 ,,"-5,735.7 ","139,175.8 ","3,749.8 ","6,484.7 ","2,735.0 ","142,925.6 ",,"137,201.3 ","106,847.2 ","30,384.1 ",,"29,972.3 ",,,,,,,,,,,,
2008/ 1- 3.,"141,134.1 ","77,240.4 ","76,018.9 ","63,568.7 ","3,631.2 ","25,866.3 ","-3,326.0 ","24,961.0 ","5,432.4 ",113.4 ,"7,629.0 ","23,152.5 ","15,523.4 ",-413.5 ,,"-6,254.6 ","134,879.5 ","5,741.2 ","7,489.9 ","1,748.7 ","140,620.7 ",,"133,345.7 ","102,856.1 ","30,494.8 ",,"34,504.9 ",,,,,,,,,,,,
4- 6.,"137,230.8 ","75,686.0 ","74,045.0 ","61,544.9 ","3,576.7 ","19,982.1 ","2,588.9 ","24,249.7 ","3,482.8 ",80.6 ,"7,559.5 ","22,380.1 ","14,820.6 ",24.4 ,,"-7,191.4 ","130,039.4 ","3,768.2 ","6,509.4 ","2,741.2 ","133,807.6 ",,"129,406.3 ","101,755.0 ","27,700.7 ",,"26,735.6 ",,,,,,,,,,,,
7- 9.,"137,312.7 ","76,908.6 ","75,172.5 ","62,618.7 ","4,008.6 ","21,613.9 ",-756.0 ,"23,665.3 ","4,112.4 ",52.1 ,"7,866.5 ","23,053.8 ","15,187.3 ",-158.7 ,,"-8,051.8 ","129,260.8 ","4,989.5 ","6,726.8 ","1,737.3 ","134,250.3 ",,"129,248.0 ","101,531.9 ","27,762.9 ",,"29,446.7 ",,,,,,,,,,,,
10- 12.,"138,440.0 ","77,794.7 ","75,787.2 ","63,187.6 ","4,122.7 ","18,601.4 ","4,021.2 ","24,218.4 ","5,501.6 ",92.3 ,"4,296.9 ","20,294.7 ","15,997.8 ",-209.3 ,,"-5,287.1 ","133,152.9 ","3,068.6 ","5,219.4 ","2,150.8 ","136,221.5 ",,"134,473.6 ","104,669.1 ","29,830.8 ",,"28,173.4 ",,,,,,,,,,,,
2009/ 1- 3.,"126,577.9 ","73,586.4 ","72,229.6 ","59,606.9 ","3,633.9 ","21,559.4 ","-4,176.5 ","25,170.7 ","5,313.5 ",71.8 ,"1,606.3 ","14,684.1 ","13,077.8 ",-187.6 ,,"-2,724.9 ","123,853.0 ","4,250.8 ","5,762.0 ","1,511.2 ","128,103.8 ",,"124,636.9 ","94,027.9 ","30,550.2 ",,"30,270.4 ",,,,,,,,,,,,
4- 6.,"127,669.3 ","74,172.2 ","72,560.5 ","59,903.7 ","3,230.6 ","16,057.5 ","1,004.5 ","24,942.1 ","4,061.2 ",44.7 ,"3,521.8 ","15,807.1 ","12,285.3 ",634.8 ,,"-3,158.2 ","124,511.1 ","3,396.6 ","5,297.9 ","1,901.3 ","127,907.7 ",,"123,319.2 ","94,357.0 ","28,940.6 ",,"23,237.0 ",,,,,,,,,,,,
7- 9.,"128,705.5 ","75,794.1 ","73,948.2 ","61,252.8 ","3,203.6 ","17,615.4 ","-2,115.2 ","24,660.5 ","4,717.9 ",25.8 ,"4,681.8 ","17,807.1 ","13,125.3 ",121.7 ,,"-3,898.3 ","124,807.3 ","3,811.7 ","5,034.6 ","1,222.9 ","128,618.9 ",,"123,492.3 ","94,103.0 ","29,356.8 ",,"25,406.7 ",,,,,,,,,,,,
10- 12.,"136,347.1 ","78,110.9 ","76,053.4 ","63,317.2 ","3,125.9 ","16,454.5 ",675.4 ,"25,222.8 ","6,371.2 ",54.0 ,"5,706.2 ","19,313.6 ","13,607.4 ",626.3 ,,"-4,313.1 ","132,034.0 ","2,366.4 ","3,801.9 ","1,435.6 ","134,400.4 ",,"129,957.9 ","98,169.1 ","31,730.7 ",,"26,005.6 ",,,,,,,,,,,,
2010/ 1- 3.,"133,731.0 ","75,807.8 ","74,399.6 ","61,633.9 ","2,994.8 ","20,479.4 ","-3,753.1 ","25,840.8 ","5,883.1 ",81.4 ,"6,205.3 ","19,775.8 ","13,570.5 ",191.5 ,,"-4,693.4 ","129,037.6 ","4,184.3 ","5,231.3 ","1,047.0 ","133,221.9 ",,"127,020.9 ","95,103.0 ","31,836.8 ",,"29,179.6 ",,,,,,,,,,,,
4- 6.,"131,678.8 ","75,160.9 ","73,527.1 ","60,729.3 ","2,891.5 ","16,564.5 ","1,068.3 ","25,638.6 ","3,883.6 ",62.4 ,"6,527.9 ","20,587.3 ","14,059.4 ",-118.9 ,,"-5,276.9 ","126,401.9 ","2,715.3 ","4,549.4 ","1,834.1 ","129,117.2 ",,"124,907.6 ","95,400.7 ","29,480.7 ",,"23,166.9 ",,,,,,,,,,,,
7- 9.,"135,194.9 ","77,654.8 ","75,802.1 ","62,962.2 ","3,163.3 ","18,792.0 ",-737.9 ,"25,157.6 ","4,488.4 ",17.2 ,"6,941.4 ","21,574.5 ","14,633.1 ",-282.0 ,,"-5,433.3 ","129,761.6 ","3,946.9 ","5,016.9 ","1,070.0 ","133,708.5 ",,"128,105.3 ","98,502.3 ","29,594.8 ",,"26,237.6 ",,,,,,,,,,,,
10- 12.,"139,276.0 ","78,596.8 ","76,542.0 ","63,659.1 ","3,318.2 ","17,363.3 ","1,970.7 ","25,601.9 ","5,513.5 ",64.8 ,"6,931.5 ","21,864.7 ","14,933.2 ",-84.7 ,,"-5,684.9 ","133,591.1 ","2,741.3 ","4,374.9 ","1,633.6 ","136,332.5 ",,"132,162.8 ","100,965.5 ","31,170.1 ",,"26,136.6 ",,,,,,,,,,,,
2011/ 1- 3.,"132,360.1 ","75,048.0 ","73,621.1 ","60,722.8 ","3,149.8 ","20,886.0 ","-4,058.1 ","26,505.3 ","5,044.7 ",78.0 ,"6,331.2 ","21,052.7 ","14,721.5 ",-624.9 ,,"-6,272.6 ","126,087.5 ","4,732.2 ","5,932.2 ","1,200.0 ","130,819.7 ",,"126,017.2 ","94,344.6 ","31,574.9 ",,"28,801.9 ",,,,,,,,,,,,
4- 6.,"130,411.0 ","74,703.3 ","73,099.2 ","60,210.1 ","2,984.0 ","16,577.8 ","1,618.9 ","26,208.8 ","3,673.0 ",61.8 ,"4,927.4 ","19,503.7 ","14,576.3 ",-343.8 ,,"-6,746.4 ","123,664.7 ","3,900.6 ","5,711.1 ","1,810.5 ","127,565.3 ",,"125,416.4 ","95,578.8 ","29,803.0 ",,"23,032.9 ",,,,,,,,,,,,
＊開差＝国内総生産(支出側)−国内総生産(支出側)の内訳項目計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
＊財貨・サービスの純輸出は連鎖方式での計算ができないため、財貨・サービスの輸出−財貨・サービスの輸入　により求めている。このため寄与度とは符号が一致しない場合がある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
