series_name,series_id,new_datapoints_added
YLMNND@KAU.A,6204,8
TGBCT@HI.Q,6693,137
YLRT@KAU.A,6824,10
YLRT@HAW.A,6843,10
YLIF@KAU.A,6846,8
YLOS@KAU.A,6847,8
YLAD@KAU.A,6849,6
YLMN@KAU.A,6856,4
YLWT@HAW.A,7009,2
YLMNDR@KAU.A,7025,4
YL_TRADE@HAW.A,7080,1
YL_OT@HAW.A,7081,2
YLMNDR@HAW.A,7324,4
YLMA@KAU.A,7372,2
KBSGFNS@HON.M,7602,1
KBCONNS@HON.M,7603,1
YLWT@KAU.A,7787,2
INF@JP.M,7817,521
CPI@JP.M,7822,533
YLMN@HAW.A,8250,4
YLIF@HAW.A,8833,8
YLMA@HAW.A,8834,2
PMKBCON@HON.M,9230,2
PCDM@HI.M,9302,1
PC@HI.M,9305,1
YLHC@HAW.A,9363,11
PMKBSGF@HON.M,9712,2
YXR@JP.M,9845,2
EXUSEU@US.M,10227,2
KBCON@HON.M,10384,1
KBSGF@HON.M,10385,1
PCDMNS@HAW.D,11390,7
PCDMNS@HI.D,11391,8
PCDMNS@HON.D,11392,5
PCDMNS@KAU.D,11393,6
PCDMNS@MAU.D,11394,4
PCITJPNS@HI.D,11395,4
PCITNS@HI.D,11396,4
PCITOTNS@HI.D,11397,4
PCNS@HI.D,11398,8
TR@HI.M,11458,412
TRFU@HI.M,11459,412
TRGT@HI.M,11460,413
TRCO@HI.M,11461,413
TRCOES@HI.M,11462,413
TRCOPR@HI.M,11463,413
TRCORF@HI.M,11464,413
TRIN@HI.M,11465,413
TRINES@HI.M,11466,411
TRINPR@HI.M,11467,413
TRINWH@HI.M,11468,413
TRINRF@HI.M,11469,413
TRTT@HI.M,11470,328
TGR@HI.M,11471,411
TGRRT@HI.M,11472,411
TGRSV@HI.M,11473,411
TGRCT@HI.M,11474,411
TGRHT@HI.M,11475,411
TGB@HI.M,11476,411
TGBRT@HI.M,11477,411
TGBSV@HI.M,11478,411
TGBCT@HI.M,11479,411
TGBHT@HI.M,11480,411
TDGF@HI.M,11481,413
TDHW@HI.M,11482,412
TDAP@HI.M,11483,412
TDTS@HI.M,11484,185
TDCT@HI.M,11485,412
TDCTFU@HI.M,11486,412
TDCTTT@HI.M,11487,285
YL_TR@HAW.A,11492,1
YL_TR@KAU.A,11494,1
YL_OT@KAU.A,11496,2
PCNS@HI.M,11992,1
PCDMNS@HI.M,12011,1
OCUP%NS@HI.W,16327,1
PRMNS@HI.W,16328,1
OCUP%NS@HON.W,16329,1
PRMNS@HON.W,16330,1
OCUP%NS@MAU.W,16331,1
OCUP%NS@KAU.W,16332,1
PRMNS@KAU.W,16335,1
OCUP%NS@HAW.W,16336,1
PRMNS@MAU.W,16337,1
PRMNS@HAW.W,16338,1
PCDMNS@HI.Q,16371,1
PCNS@HI.Q,16374,1
KBCON@HON.Q,16927,1
KBCONNS@HON.Q,16929,1
KBSGF@HON.Q,16931,1
KBSGFNS@HON.Q,16933,1
EXUSEU@US.Q,17978,1
YXR@JP.Q,18017,1
CPI@JP.Q,18018,177
INF@JP.Q,18024,173
TGBCT@HI.A,18362,4
INF@JP.A,18452,43
PMKBSGF@HON.Q,19274,1
PMKBCON@HON.Q,19275,1
TDAP@HI.A,19411,2
TDCT@HI.A,19412,13
TDCTFU@HI.A,19413,4
TDCTTT@HI.A,19414,3
TDHW@HI.A,19416,12
TDTS@HI.A,19417,1
TGB@HI.A,19418,7
TGBHT@HI.A,19419,7
TGBRT@HI.A,19420,9
TGBSV@HI.A,19421,3
TGR@HI.A,19422,11
TGRCT@HI.A,19423,11
TGRHT@HI.A,19424,4
TGRRT@HI.A,19425,5
TGRSV@HI.A,19426,8
TR@HI.A,19427,12
TRCO@HI.A,19428,5
TRCOES@HI.A,19429,12
TRCOPR@HI.A,19430,9
TRCORF@HI.A,19431,8
TRFU@HI.A,19432,9
TRGT@HI.A,19433,4
TRIN@HI.A,19434,4
TRINES@HI.A,19435,9
TRINPR@HI.A,19436,8
TRINRF@HI.A,19437,9
TRINWH@HI.A,19438,6
TRTT@HI.A,19439,9
YL_TRADE@KAU.A,20872,1
YC_R@KAU.A,21834,44
YLAD_R@HAW.A,21882,6
YLAD_R@KAU.A,21883,6
YLHC_R@HAW.A,22127,11
YLHC_R@KAU.A,22128,2
YLIF_R@HAW.A,22183,8
YLIF_R@KAU.A,22184,8
YLMNDR_R@HAW.A,22302,4
YLMNDR_R@KAU.A,22303,4
YLMNND_R@MAU.A,22385,11
YLMNND_R@HAW.A,22386,8
YLMNND_R@KAU.A,22387,8
YLMN_R@HAW.A,22393,4
YLMN_R@KAU.A,22394,4
YLOS_R@HAW.A,22428,8
YLOS_R@KAU.A,22429,8
YLRT_R@HAW.A,22554,10
YLRT_R@KAU.A,22555,10
YLWT_R@HAW.A,22645,2
YLWT_R@KAU.A,22646,2
YL_OT_R@HAW.A,22687,2
YL_OT_R@KAU.A,22688,2
YL_TRADE_R@HAW.A,22715,1
YL_TRADE_R@KAU.A,22716,1
YXR_R@JP.Q,24038,346
YXR_R@JP.M,24039,521
YXR_R@JP.A,24040,43
KBNS@HON.Q,25455,1
KBNS@HON.M,25457,1
KB@HON.Q,25459,1
KB@HON.M,25461,1
TDAP@HI.Q,25685,137
TDCT@HI.Q,25686,137
TDCTFU@HI.Q,25687,137
TDCTTT@HI.Q,25688,94
TDGF@HI.Q,25689,137
TDHW@HI.Q,25690,137
TDTS@HI.Q,25691,61
TGB@HI.Q,25692,137
TGBHT@HI.Q,25693,137
TGBRT@HI.Q,25694,137
TGBSV@HI.Q,25695,137
TGR@HI.Q,25696,137
TGRCT@HI.Q,25697,137
TGRHT@HI.Q,25698,137
TGRRT@HI.Q,25699,137
TGRSV@HI.Q,25700,137
TR@HI.Q,25701,137
TRCO@HI.Q,25702,137
TRCOES@HI.Q,25703,137
TRCOPR@HI.Q,25704,137
TRCORF@HI.Q,25705,137
TRFU@HI.Q,25706,137
TRGT@HI.Q,25707,137
TRIN@HI.Q,25708,137
TRINES@HI.Q,25709,137
TRINPR@HI.Q,25710,137
TRINRF@HI.Q,25711,137
TRINWH@HI.Q,25712,137
TRTT@HI.Q,25713,108
TGBCT_R@HI.A,25715,1
TGBCT_R@HI.Q,25786,129
PMKBCONNS@HON.M,25942,1
PMKBSGFNS@HON.M,25943,1
PMKBCONNS@HON.Q,25946,1
PMKBSGFNS@HON.Q,25947,1
TGBCT_RCY@HI.A,26045,3
DOMSGFNS@HON.M,26090,1
KBSGFNS@HAW.M,26096,80
KBCONNS@HAW.M,26097,80
PMKBSGFNS@HAW.M,26098,80
PMKBCONNS@HAW.M,26099,80
KBSGFNS@KAU.M,26100,80
KBCONNS@KAU.M,26101,78
PMKBSGFNS@KAU.M,26102,80
PMKBCONNS@KAU.M,26103,80
DOMCONNS@HON.M,26106,1
MINVSGFNS@HON.M,26107,1
MINVCONNS@HON.M,26108,1
NLSGFNS@HON.M,26111,1
NLCONNS@HON.M,26112,1
YLAFFD@HAW.A,26118,6
YLAFFD@KAU.A,26120,6
