name,duration,start,end
reload_aremos,3470.33,2014-07-07 22:00:14 -1000,2014-07-07 22:58:05 -1000
update_vis_history_links,4.20,2014-07-08 01:00:06 -1000,2014-07-08 01:00:11 -1000
update_seat_links,8.77,2014-07-08 01:00:06 -1000,2014-07-08 01:00:15 -1000
circular reference check,27.96,2014-07-08 01:10:06 -1000,2014-07-08 01:10:34 -1000
update_bea_links,953.27,2014-07-08 04:00:31 -1000,2014-07-08 04:16:24 -1000
update_bea_links,883.06,2014-07-08 04:30:13 -1000,2014-07-08 04:44:56 -1000
complete series reload,14111.73,2014-07-08 01:10:34 -1000,2014-07-08 05:05:45 -1000
bea series dependency check and load,416.14,2014-07-08 05:00:16 -1000,2014-07-08 05:07:12 -1000
gen_investigate_csv,338.59,2014-07-08 06:30:11 -1000,2014-07-08 06:35:50 -1000
gen_prognoz_diffs,283.10,2014-07-08 06:40:06 -1000,2014-07-08 06:44:49 -1000
tsd_exports,12.37,2014-07-08 06:58:53 -1000,2014-07-08 06:59:06 -1000
